title,addr1,addr2,full_address,areacode,sigungucode,mapx,mapy,theme,overview,tel,firstimage,contentid
스파오 충장로점,광주광역시 동구 충장로 78 (충장로3가),,광주광역시 동구 충장로 78 (충장로3가),,,126.915690888566,35.1484454325276,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/32/4042132_image2_1.jpeg,4008430
스파오 키즈 뉴코아아울렛 산본점,경기도 군포시 번영로 504 (산본동),3층,경기도 군포시 번영로 504 (산본동) 3층,,,126.933175158373,37.3581051591978,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/62/4023062_image2_1.jpg,3306782
스파오 홍대점,서울특별시 마포구 양화로 153 (동교동),2층,서울특별시 마포구 양화로 153 (동교동) 2층,,,126.922631917858,37.5564943733388,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/60/4024360_image2_1.jpeg,4012531
스파오키즈 2001아울렛 중계점,서울특별시 노원구 동일로204가길 46 (중계동),,서울특별시 노원구 동일로204가길 46 (중계동),,,127.067907398806,37.6412864943823,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/72/4022172_image2_1.jpg,3305437
스파오키즈 모다아울렛 인천점,인천광역시 서해구 북항로32번안길 50 (원창동),3층,인천광역시 서해구 북항로32번안길 50 (원창동) 3층,,,126.64772504066,37.5099191232844,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/14/4021214_image2_1.jpg,3306317
스파이더 덕소삼패점,경기도 남양주시 고산로 237 (삼패동),베스트몰 1층,경기도 남양주시 고산로 237 (삼패동) 베스트몰 1층,,,127.192556122655,37.5946664530208,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/94/4020594_image2_1.jpg,2915736
스파이더 동인천점,인천광역시 제물포구 개항로 39-2 (내동),,인천광역시 제물포구 개항로 39-2 (내동),,,126.627148634126,37.472058459339,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/08/4044908_image2_1.png,4026157
스파이더 롯데아울렛 청주점,충청북도 청주시 흥덕구 2순환로 1004 (비하동),3층,충청북도 청주시 흥덕구 2순환로 1004 (비하동) 3층,,,127.421741267405,36.6451689853204,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/55/4042155_image2_1.jpg,4013288
스파이더 롯데프리미엄아울렛 기흥점,경기도 용인시 기흥구 신고매로 124 (고매동),1층,경기도 용인시 기흥구 신고매로 124 (고매동) 1층,,,127.121283960956,37.2255419641124,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/68/4021668_image2_1.jpg,2907062
스파이더 롯데프리미엄아울렛 김해점,경상남도 김해시 장유로 469 (신문동),2층,경상남도 김해시 장유로 469 (신문동) 2층,,,128.829596369018,35.1850621204763,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/26/4023426_image2_1.jpg,2923737
스파이더 롯데프리미엄아울렛 동부산점,부산광역시 기장군 기장읍 기장해안로 147,,부산광역시 기장군 기장읍 기장해안로 147,,,129.212495349946,35.1923229796397,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/73/4022773_image2_1.jpg,2930730
스파이더 롯데프리미엄아울렛 이천점,경기도 이천시 호법면 프리미엄아울렛로 177-74,2층,경기도 이천시 호법면 프리미엄아울렛로 177-74 2층,,,127.400026089807,37.2422268786208,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/21/4043421_image2_1.JPG,4011899
스파이더 신세계사이먼프리미엄아울렛 부산점,부산광역시 기장군 장안읍 정관로 1133,3층,부산광역시 기장군 장안읍 정관로 1133 3층,,,129.236072800234,35.3249413082094,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/40/4044540_image2_1.png,4012387
스파이더 압구정 직영점,서울특별시 강남구 선릉로157길 15 (신사동),,서울특별시 강남구 선릉로157길 15 (신사동),,,127.038519985545,37.5259016106048,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/98/4020198_image2_1.jpg,2930958
스파이더 여주프리미엄 빌리지,경기도 여주시 명품로 316-16 (상거동),,경기도 여주시 명품로 316-16 (상거동),,,127.615889307933,37.2426837311569,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/51/4021951_image2_1.jpg,2914213
스파이더 춘천점,"강원특별자치도 춘천시 중앙로67번길 18 (죽림동, 브라운가)",,"강원특별자치도 춘천시 중앙로67번길 18 (죽림동, 브라운가)",,,127.728393934447,37.8780265137905,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,https://tong.visitkorea.or.kr/cms/resource/39/4041939_image2_1.JPG,4008020
스파크랜드,대구광역시 중구 동성로6길 61,(공평동),대구광역시 중구 동성로6길 61 (공평동),,,128.5987391255,35.8687062154,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,,2704112
심슨더스파이스,경기도 파주시 운정벌판길 24-22 (상지석동),,경기도 파주시 운정벌판길 24-22 (상지석동),31,27,126.7705465711,37.7272234925,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,http://tong.visitkorea.or.kr/cms/resource/96/2862196_image2_1.JPG,2862209
아늑한가 서울한옥 스테이 풀빌라 스파펜션,경기도 의정부시 평화로15번길 11 (호원동),,경기도 의정부시 평화로15번길 11 (호원동),31,25,127.0439392124,37.6937656278,뷰티/스파,[뷰티/스파] 한국관광공사 등록 웰니스/힐링 관광지 (스파),,,3532743
